borrower_id,borrower_name,borrower_sector_code,borrower_sector_description,period,period_title,covenant_type,Actual,Headroom,Status,Threshold,fy_month,fy_year
B5,Flores  Perez and Chen,55100,Hotels and similar accommodation,2023-11-01,M11-FY23,ICR,2.817545714,24.10964555,1.0,2.2,11,23
B5,Flores  Perez and Chen,55100,Hotels and similar accommodation,2023-11-01,M11-FY23,Loan to Value,52.31866497,-30.26451735,-1.0,41.03,11,23
B5,Flores  Perez and Chen,55100,Hotels and similar accommodation,2024-11-01,M11-FY24,DSCR,2.239363552,28.95018571,1.0,1.65,11,24
B5,Flores  Perez and Chen,55100,Hotels and similar accommodation,2024-11-01,M11-FY24,Gross Leverage Ratio,2.739395036,29.42955778,1.0,3.74,11,24
B5,Flores  Perez and Chen,55100,Hotels and similar accommodation,2024-11-01,M11-FY24,ICR,4.054972002,50.32017981,1.0,2.2,11,24
B5,Flores  Perez and Chen,55100,Hotels and similar accommodation,2024-11-01,M11-FY24,Loan to Value,49.85995116,-29.66372873,-1.0,39.27,11,24
B5,Flores  Perez and Chen,55100,Hotels and similar accommodation,2022-12-01,M12-FY22,DSCR,0.086676126,-1984.002212,-1.0,1.65,12,22
B5,Flores  Perez and Chen,55100,Hotels and similar accommodation,2022-12-01,M12-FY22,Gross Leverage Ratio,20.24249739,-149.5191974,-1.0,8.58,12,22
B5,Flores  Perez and Chen,55100,Hotels and similar accommodation,2022-12-01,M12-FY22,ICR,0.783211596,-198.9841891,-1.0,2.2,12,22
B5,Flores  Perez and Chen,55100,Hotels and similar accommodation,2022-12-01,M12-FY22,Loan to Value,54.44173062,10.1069163,1.0,59.95,12,22
B5,Flores  Perez and Chen,55100,Hotels and similar accommodation,2023-12-01,M12-FY23,DSCR,1.91105619,15.02634043,1.0,1.65,12,23
B5,Flores  Perez and Chen,55100,Hotels and similar accommodation,2023-12-01,M12-FY23,Gross Leverage Ratio,3.392158093,15.77338629,1.0,3.96,12,23
B5,Flores  Perez and Chen,55100,Hotels and similar accommodation,2023-12-01,M12-FY23,ICR,3.344447929,37.64127141,1.0,2.2,12,23
B5,Flores  Perez and Chen,55100,Hotels and similar accommodation,2023-12-01,M12-FY23,Loan to Value,52.11957544,-31.24546189,-1.0,40.59,12,23
B5,Flores  Perez and Chen,55100,Hotels and similar accommodation,2024-12-01,M12-FY24,DSCR,2.237758814,28.89206341,1.0,1.65,12,24
B5,Flores  Perez and Chen,55100,Hotels and similar accommodation,2024-12-01,M12-FY24,Gross Leverage Ratio,2.727753121,27.34081452,1.0,3.63,12,24
B5,Flores  Perez and Chen,55100,Hotels and similar accommodation,2024-12-01,M12-FY24,ICR,4.060315729,50.39872361,1.0,2.2,12,24
B5,Flores  Perez and Chen,55100,Hotels and similar accommodation,2024-12-01,M12-FY24,Loan to Value,49.64805572,-30.6460502,-1.0,38.83,12,24
B6,Gutierrez-Martinez,85410,Post-secondary non-tertiary education,2022-01-01,M12-FY22,Adj. Net Leverage Ratio - (Adj. Net Debt / EBITDA),4.948933074,16.79975378,1.0,5.841,12,22
B6,Gutierrez-Martinez,85410,Post-secondary non-tertiary education,2023-01-01,M12-FY23,Adj. Net Leverage Ratio - (Adj. Net Debt / EBITDA),5.406193392,1.004165484,0.0,5.456,12,23
B6,Gutierrez-Martinez,85410,Post-secondary non-tertiary education,2024-01-01,M12-FY24,Adj. Net Leverage Ratio - (Adj. Net Debt / EBITDA),3.759337992,30.18390676,1.0,5.181,12,24
B6,Gutierrez-Martinez,85410,Post-secondary non-tertiary education,2025-01-01,M12-FY25,Adj. Net Leverage Ratio - (Adj. Net Debt / EBITDA),3.466150878,32.97442492,1.0,4.95,12,25
B6,Gutierrez-Martinez,85410,Post-secondary non-tertiary education,2026-01-01,M12-FY26,Adj. Net Leverage Ratio - (Adj. Net Debt / EBITDA),3.104984138,41.00035248,1.0,4.95,12,26
B6,Gutierrez-Martinez,85410,Post-secondary non-tertiary education,2021-04-01,M3-FY22,Adj. Net Leverage Ratio - (Adj. Net Debt / EBITDA),5.82338759,16.82579856,1.0,6.875,3,22
B6,Gutierrez-Martinez,85410,Post-secondary non-tertiary education,2022-04-01,M3-FY23,Adj. Net Leverage Ratio - (Adj. Net Debt / EBITDA),5.450809699,7.348216592,0.0,5.841,3,23
B6,Gutierrez-Martinez,85410,Post-secondary non-tertiary education,2023-04-01,(B)M3-FY24,Adj. Net Leverage Ratio - (Adj. Net Debt / EBITDA),4.468457178,16.90714212,1.0,5.28,3,24
B6,Gutierrez-Martinez,85410,Post-secondary non-tertiary education,2024-04-01,M3-FY25,Adj. Net Leverage Ratio - (Adj. Net Debt / EBITDA),3.705273743,30.3166937,1.0,5.115,3,25
B6,Gutierrez-Martinez,85410,Post-secondary non-tertiary education,2025-04-01,M3-FY26,Adj. Net Leverage Ratio - (Adj. Net Debt / EBITDA),3.338823747,35.80391673,1.0,4.95,3,26
B6,Gutierrez-Martinez,85410,Post-secondary non-tertiary education,2021-07-01,M6-FY22,Adj. Net Leverage Ratio - (Adj. Net Debt / EBITDA),5.389973642,20.16710596,1.0,6.6,6,22
B6,Gutierrez-Martinez,85410,Post-secondary non-tertiary education,2022-07-01,M6-FY23,Adj. Net Leverage Ratio - (Adj. Net Debt / EBITDA),5.291106501,10.35580978,0.0,5.841,6,23
B6,Gutierrez-Martinez,85410,Post-secondary non-tertiary education,2023-07-01,M6-FY24,Adj. Net Leverage Ratio - (Adj. Net Debt / EBITDA),4.599477154,13.16890202,1.0,5.225,6,24
B6,Gutierrez-Martinez,85410,Post-secondary non-tertiary education,2024-07-01,M6-FY25,Adj. Net Leverage Ratio - (Adj. Net Debt / EBITDA),3.889159035,25.45306447,1.0,5.06,6,25
B6,Gutierrez-Martinez,85410,Post-secondary non-tertiary education,2025-07-01,M6-FY26,Adj. Net Leverage Ratio - (Adj. Net Debt / EBITDA),3.520251322,31.77219285,1.0,4.95,6,26
B6,Gutierrez-Martinez,85410,Post-secondary non-tertiary education,2021-10-01,M9-FY22,Adj. Net Leverage Ratio - (Adj. Net Debt / EBITDA),5.022307844,20.47579602,1.0,6.171,9,22
B6,Gutierrez-Martinez,85410,Post-secondary non-tertiary education,2022-10-01,M9-FY23,Adj. Net Leverage Ratio - (Adj. Net Debt / EBITDA),5.2405999,7.444228971,0.0,5.621,9,23
B6,Gutierrez-Martinez,85410,Post-secondary non-tertiary education,2023-10-01,M9-FY24,Adj. Net Leverage Ratio - (Adj. Net Debt / EBITDA),4.149519428,22.27231652,1.0,5.203,9,24
B6,Gutierrez-Martinez,85410,Post-secondary non-tertiary education,2024-10-01,M9-FY25,Adj. Net Leverage Ratio - (Adj. Net Debt / EBITDA),3.628090272,30.26175226,1.0,5.005,9,25
B6,Gutierrez-Martinez,85410,Post-secondary non-tertiary education,2025-10-01,M9-FY26,Adj. Net Leverage Ratio - (Adj. Net Debt / EBITDA),3.267694684,37.38456258,1.0,4.95,9,26
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2024-01-01,M1-FY24,DSCR,2.128874965,41.794961,1.0,1.32,1,24
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2024-01-01,M1-FY24,Gross Leverage Ratio,1.803938174,28.00281027,1.0,2.42,1,24
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2024-01-01,M1-FY24,ICR,5.32394964,,,,1,24
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2025-01-01,M1-FY25,DSCR,1.787818313,28.78369352,1.0,1.32,1,25
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2025-01-01,M1-FY25,Gross Leverage Ratio,1.255448973,47.22755136,1.0,2.2,1,25
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2025-01-01,M1-FY25,ICR,7.52998873,,,,1,25
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2026-01-01,M1-FY26,DSCR,2.119119803,41.48098573,1.0,1.32,1,26
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2026-01-01,M1-FY26,Gross Leverage Ratio,0.838535975,68.07320125,1.0,2.2,1,26
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2026-01-01,M1-FY26,ICR,12.34181077,,,,1,26
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2024-02-01,M2-FY24,DSCR,1.753962268,27.21600706,1.0,1.32,2,24
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2024-02-01,M2-FY24,Gross Leverage Ratio,1.688521848,33.24900691,1.0,2.42,2,24
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2024-02-01,M2-FY24,ICR,5.614157259,,,,2,24
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2025-02-01,M2-FY25,DSCR,1.771009559,28.01286487,1.0,1.32,2,25
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2025-02-01,M2-FY25,Gross Leverage Ratio,1.222524511,48.87377447,1.0,2.2,2,25
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2025-02-01,M2-FY25,ICR,7.791059936,,,,2,25
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2026-02-01,M2-FY26,DSCR,2.128506022,41.78313873,1.0,1.32,2,26
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2026-02-01,M2-FY26,Gross Leverage Ratio,0.805909195,69.70454026,1.0,2.2,2,26
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2026-02-01,M2-FY26,ICR,12.81081163,,,,2,26
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2023-03-01,M3-FY23(A),DSCR,2.253745213,56.31158868,1.0,1.1,3,23
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2023-03-01,M3-FY23(A),Gross Leverage Ratio,3.769437701,-19.98061038,-1.0,3.19,3,23
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2023-03-01,M3-FY23(A),ICR,2.792698968,,,,3,23
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2024-03-01,M3-FY24,DSCR,1.547793282,16.18902298,1.0,1.32,3,24
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2024-03-01,M3-FY24,Gross Leverage Ratio,1.582082703,38.08714985,1.0,2.42,3,24
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2024-03-01,M3-FY24,ICR,5.918876761,,,,3,24
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2025-03-01,M3-FY25,DSCR,1.803024232,29.46863639,1.0,1.32,3,25
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2025-03-01,M3-FY25,Gross Leverage Ratio,1.185875593,50.70622036,1.0,2.2,3,25
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2025-03-01,M3-FY25,ICR,8.126099086,,,,3,25
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2026-03-01,M3-FY26,DSCR,2.140677071,42.17099302,1.0,1.32,3,26
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2026-03-01,M3-FY26,Gross Leverage Ratio,0.771860276,71.40698621,1.0,2.2,3,26
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2026-03-01,M3-FY26,ICR,13.1796086,,,,3,26
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2023-04-01,(B)M4-FY23,DSCR,2.076583122,51.73120318,1.0,1.1,4,23
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2023-04-01,(B)M4-FY23,Gross Leverage Ratio,3.602275438,-18.6526942,-1.0,3.08,4,23
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2023-04-01,(B)M4-FY23,ICR,2.967725924,,,,4,23
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2024-04-01,M4-FY24,DSCR,1.687398722,23.95039117,1.0,1.32,4,24
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2024-04-01,M4-FY24,Gross Leverage Ratio,1.523278258,37.4629401,1.0,2.31,4,24
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2024-04-01,M4-FY24,ICR,6.099501358,,,,4,24
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2025-04-01,M4-FY25,DSCR,1.857433124,31.82760276,1.0,1.32,4,25
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2025-04-01,M4-FY25,Gross Leverage Ratio,1.152798687,52.36006565,1.0,2.2,4,25
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2025-04-01,M4-FY25,ICR,8.495734595,,,,4,25
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2026-04-01,M4-FY26,DSCR,2.166824056,42.9894831,1.0,1.32,4,26
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2026-04-01,M4-FY26,Gross Leverage Ratio,0.74131483,72.93425848,1.0,2.2,4,26
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2026-04-01,M4-FY26,ICR,13.74226388,,,,4,26
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2023-05-01,M5-FY23,DSCR,1.858610604,44.89760593,1.0,1.1,5,23
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2023-05-01,M5-FY23,Gross Leverage Ratio,3.284377018,-7.2991792,-1.0,3.08,5,23
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2023-05-01,M5-FY23,ICR,3.300505707,,,,5,23
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2024-05-01,M5-FY24,DSCR,1.572087534,17.63873078,1.0,1.32,5,24
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2024-05-01,M5-FY24,Gross Leverage Ratio,1.526049778,37.33096297,1.0,2.31,5,24
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2024-05-01,M5-FY24,ICR,6.097099068,,,,5,24
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2025-05-01,M5-FY25,DSCR,1.875150983,32.56623529,1.0,1.32,5,25
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2025-05-01,M5-FY25,Gross Leverage Ratio,1.118906382,54.05468091,1.0,2.2,5,25
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2025-05-01,M5-FY25,ICR,8.830759164,,,,5,25
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2026-05-01,M5-FY26,DSCR,2.1764408,43.28557341,1.0,1.32,5,26
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2026-05-01,M5-FY26,Gross Leverage Ratio,0.709969129,74.50154356,1.0,2.2,5,26
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2026-05-01,M5-FY26,ICR,14.25127945,,,,5,26
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2023-06-01,M6-FY23,DSCR,1.780612191,42.04584322,1.0,1.1,6,23
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2023-06-01,M6-FY23,Gross Leverage Ratio,2.978990013,3.607499543,0.0,3.08,6,23
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2023-06-01,M6-FY23,ICR,3.599110653,,,,6,23
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2024-06-01,M6-FY24,DSCR,1.552371349,16.46567904,1.0,1.32,6,24
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2024-06-01,M6-FY24,Gross Leverage Ratio,1.484625918,39.3035277,1.0,2.31,6,24
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2024-06-01,M6-FY24,ICR,6.206032239,,,,6,24
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2025-06-01,M6-FY25,DSCR,1.893125958,33.30145843,1.0,1.32,6,25
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2025-06-01,M6-FY25,Gross Leverage Ratio,1.08327841,55.83607951,1.0,2.2,6,25
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2025-06-01,M6-FY25,ICR,9.201158259,,,,6,25
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2026-06-01,M6-FY26,DSCR,2.185218901,43.55356759,1.0,1.32,6,26
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2026-06-01,M6-FY26,Gross Leverage Ratio,0.678225748,76.0887126,1.0,2.2,6,26
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2026-06-01,M6-FY26,ICR,14.89203601,,,,6,26
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2023-07-01,M7-FY23,DSCR,1.669240614,30.2631431,1.0,1.21,7,23
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2023-07-01,M7-FY23,Gross Leverage Ratio,2.627190056,0.533747649,0.0,2.64,7,23
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2023-07-01,M7-FY23,ICR,3.993366328,,,,7,23
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2024-07-01,M7-FY24,DSCR,1.959484598,35.89888169,1.0,1.32,7,24
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2024-07-01,M7-FY24,Gross Leverage Ratio,1.439089458,38.0455271,1.0,2.2,7,24
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2024-07-01,M7-FY24,ICR,6.354382998,,,,7,24
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2025-07-01,M7-FY25,DSCR,1.949639654,35.52469903,1.0,1.32,7,25
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2025-07-01,M7-FY25,Gross Leverage Ratio,1.045878316,57.70608422,1.0,2.2,7,25
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2025-07-01,M7-FY25,ICR,9.729351225,,,,7,25
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2026-07-01,M7-FY26,DSCR,2.224758569,44.73449118,1.0,1.32,7,26
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2026-07-01,M7-FY26,Gross Leverage Ratio,0.645907972,77.70460139,1.0,2.2,7,26
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2026-07-01,M7-FY26,ICR,15.44451037,,,,7,26
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2023-08-01,M8-FY23,DSCR,1.442641518,17.73868744,1.0,1.21,8,23
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2023-08-01,M8-FY23,Gross Leverage Ratio,2.425704299,8.92898756,0.0,2.64,8,23
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2023-08-01,M8-FY23,ICR,4.336644402,,,,8,23
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2024-08-01,M8-FY24,DSCR,2.035314312,38.65966738,1.0,1.32,8,24
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2024-08-01,M8-FY24,Gross Leverage Ratio,1.394767356,40.26163219,1.0,2.2,8,24
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2024-08-01,M8-FY24,ICR,6.55372216,,,,8,24
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2025-08-01,M8-FY25,DSCR,1.9758072,36.51104823,1.0,1.32,8,25
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2025-08-01,M8-FY25,Gross Leverage Ratio,1.00757523,59.62123848,1.0,2.2,8,25
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2025-08-01,M8-FY25,ICR,10.22336932,,,,8,25
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2026-08-01,M8-FY26,DSCR,2.23791175,45.11808498,1.0,1.32,8,26
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2026-08-01,M8-FY26,Gross Leverage Ratio,0.613405753,79.32971234,1.0,2.2,8,26
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2026-08-01,M8-FY26,ICR,16.14559309,,,,8,26
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2023-09-01,M9-FY23,DSCR,1.652652335,29.46279496,1.0,1.21,9,23
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2023-09-01,M9-FY23,Gross Leverage Ratio,2.216007116,17.66637016,1.0,2.64,9,23
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2023-09-01,M9-FY23,ICR,4.577248516,,,,9,23
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2024-09-01,M9-FY24,DSCR,1.725574179,25.85409556,1.0,1.32,9,24
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2024-09-01,M9-FY24,Gross Leverage Ratio,1.363980892,41.8009554,1.0,2.2,9,24
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2024-09-01,M9-FY24,ICR,6.632205936,,,,9,24
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2025-09-01,M9-FY25,DSCR,2.002686113,37.49737513,1.0,1.32,9,25
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2025-09-01,M9-FY25,Gross Leverage Ratio,0.972610351,61.36948245,1.0,2.2,9,25
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2025-09-01,M9-FY25,ICR,10.83085221,,,,9,25
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2026-09-01,M9-FY26,DSCR,2.249858139,45.46259761,1.0,1.32,9,26
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2026-09-01,M9-FY26,Gross Leverage Ratio,0.583827846,80.80860772,1.0,2.2,9,26
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2026-09-01,M9-FY26,ICR,16.93956104,,,,9,26
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2023-10-01,M10-FY23,DSCR,1.731375877,33.12472308,1.0,1.21,10,23
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2023-10-01,M10-FY23,Gross Leverage Ratio,2.090312153,19.11686291,1.0,2.53,10,23
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2023-10-01,M10-FY23,ICR,4.729081442,,,,10,23
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2024-10-01,M10-FY24,DSCR,1.867062324,32.23076961,1.0,1.32,10,24
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2024-10-01,M10-FY24,Gross Leverage Ratio,1.343547564,42.82262178,1.0,2.2,10,24
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2024-10-01,M10-FY24,ICR,6.84723899,,,,10,24
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2025-10-01,M10-FY25,DSCR,2.030166413,38.47876948,1.0,1.32,10,25
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2025-10-01,M10-FY25,Gross Leverage Ratio,0.936857985,63.15710076,1.0,2.2,10,25
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2025-10-01,M10-FY25,ICR,11.14763947,,,,10,25
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2026-10-01,M10-FY26,DSCR,2.2672886,45.95874825,1.0,1.32,10,26
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2026-10-01,M10-FY26,Gross Leverage Ratio,0.553413295,82.32933527,1.0,2.2,10,26
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2026-10-01,M10-FY26,ICR,17.63813375,,,,10,26
B7,Bauer-Page,16230,Manufacture of other builders' carpentry and joinery,2023-11-01,M11-FY23,DSCR,1.684527907,30.98676463,1.0,1.21,11,23
